Sr No,Graduate Certificate,Course Name,Course Code,Start Date,End Date,Duration (Days),Room,Teacher,Run
1,Intelligent Robotic Systems,Robotic Systems,IROb-01,04 Jan 2027,08 Jan 2027,5,Integration,SP,Run 2
2,Intelligent Reasoning Systems,Cognitive Systems,IRS-02,18 Jan 2027,20 Jan 2027,3,Frontier,AK,Run 2
3,Practical Language Processing,Conversational UIs,PLP-03,25 Jan 2027,28 Jan 2027,4,Visionary,ET,Run 2
4,Pattern Recognition Systems,Pattern Recognition and Machine Learning Systems,PRS-02,01 Feb 2027,05 Feb 2027,5,Blue Ocean,CK,Run 2
5,Intelligent Robotic Systems,Human-Robot System Engineering,IROb-03,08 Feb 2027,11 Feb 2027,4,Horizon,AC,Run 2
6,Architecting AI Systems,Explainable and Responsible Artificial Intelligence,AAS-01,15 Feb 2027,17 Feb 2027,3,Nexus,DC,Run 2
7,Intelligent Reasoning Systems,Reasoning Systems,IRS-01,01 Mar 2027,05 Mar 2027,5,Catalyst,SW,Run 2
8,Practical Language Processing,Text Analytics,PLP-04,08 Mar 2027,10 Mar 2027,3,Innovation,KL,Run 1
9,Intelligent Financial Risk Management,Credit Risk Modelling and Analytics,IFR-03,29 Mar 2027,01 Apr 2027,4,Integrity,SP,Run 2
10,Architecting AI Systems,Explainable and Responsible Artificial Intelligence,AAS-01,05 Apr 2027,07 Apr 2027,3,Board Room,AK,Run 1
11,Intelligent Sensing Systems,Spatial Reasoning from Sensor Data,ISS-02,12 Apr 2027,14 Apr 2027,3,Innovation,AC,Run 1
12,Intelligent Reasoning Systems,Reasoning Systems,IRS-01,26 Apr 2027,30 Apr 2027,5,Visionary,KL,Run 1
13,Intelligent Sensing Systems,Real Time Audio-Visual Sensing and Sense Making,ISS-03,17 May 2027,20 May 2027,4,Blue Ocean,SW,Run 1
14,Practical Language Processing,Conversational UIs,PLP-03,24 May 2027,27 May 2027,4,Catalyst,DC,Run 1
15,Pattern Recognition Systems,Intelligent Sensing and Sense Making,PRS-01,31 May 2027,03 Jun 2027,4,Board Room,CK,Run 2
16,Architecting AI Systems,Architecting Agentic AI Solutions,AAS-03,07 Jun 2027,10 Jun 2027,4,Integration,ET,Run 1
17,Intelligent Reasoning Systems,Cognitive Systems,IRS-02,21 Jun 2027,23 Jun 2027,3,Frontier,AC,Run 1
18,Pattern Recognition Systems,Problem Solving using Pattern Recognition,PRS-03,28 Jun 2027,02 Jul 2027,5,Horizon,ET,Run 1
19,Intelligent Financial Risk Management,Explainable & Responsible AI for Finance,IFR-02,05 Jul 2027,07 Jul 2027,3,Nexus,CK,Run 2
20,Architecting AI Systems,AI and Cybersecurity,AAS-02,12 Jul 2027,14 Jul 2027,3,Integrity,DC,Run 1
21,Intelligent Reasoning Systems,Machine Reasoning,IRS-03,19 Jul 2027,22 Jul 2027,4,Integrity,AK,Run 1
22,Practical Language Processing,New Media and Sentiment Mining,PLP-02,02 Aug 2027,04 Aug 2027,3,Integration,SW,Run 2
23,Intelligent Sensing Systems,Spatial Reasoning from Sensor Data,ISS-02,23 Aug 2027,25 Aug 2027,3,Board Room,KL,Run 2
24,Intelligent Financial Risk Management,Advanced Machine Learning for Financial Services,IFR-01,30 Aug 2027,02 Sep 2027,4,Innovation,SP,Run 1
25,Architecting AI Systems,AI and Cybersecurity,AAS-02,06 Sep 2027,08 Sep 2027,3,Horizon,AK,Run 2
